qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
FBtr0081301	2R	100.000	13	0	0	40	52	14193082	14193070	947	26.3
FBtr0081301	2R	100.000	13	0	0	40	52	14193604	14193592	947	26.3
FBtr0081301	2R	100.000	13	0	0	40	52	14194126	14194114	947	26.3
FBtr0081301	2R	100.000	13	0	0	40	52	14194648	14194636	947	26.3
FBtr0081301	2R	100.000	13	0	0	40	52	14194822	14194810	947	26.3
FBtr0081301	2R	100.000	13	0	0	40	52	14194996	14194984	947	26.3
FBtr0081301	2R	100.000	13	0	0	40	52	14195518	14195506	947	26.3
FBtr0081301	2R	100.000	13	0	0	134	146	14201990	14202002	947	26.3
FBtr0081301	2R	100.000	13	0	0	159	171	14262157	14262145	947	26.3
FBtr0081301	2R	100.000	13	0	0	165	177	14301042	14301030	947	26.3
FBtr0081301	2R	100.000	13	0	0	432	444	14329356	14329368	947	26.3
FBtr0081301	2R	100.000	13	0	0	442	454	14350512	14350524	947	26.3
FBtr0081301	2R	100.000	13	0	0	51	63	14366332	14366320	947	26.3
FBtr0081301	2R	100.000	13	0	0	232	244	14433721	14433733	947	26.3
FBtr0081301	2R	100.000	13	0	0	45	57	14525264	14525276	947	26.3
FBtr0081301	2R	100.000	13	0	0	339	351	14557458	14557470	947	26.3
FBtr0081301	2R	100.000	13	0	0	92	104	14674523	14674535	947	26.3
FBtr0081301	2R	100.000	13	0	0	63	75	14733057	14733069	947	26.3
FBtr0081301	2R	100.000	13	0	0	114	126	14753038	14753050	947	26.3
FBtr0081301	2R	94.118	17	1	0	368	384	14762476	14762492	947	26.3
FBtr0081301	2R	100.000	13	0	0	30	42	14865008	14865020	947	26.3
FBtr0081301	2R	100.000	13	0	0	362	374	15169999	15170011	947	26.3
FBtr0081301	2R	100.000	13	0	0	66	78	15223106	15223118	947	26.3
FBtr0081301	2R	100.000	13	0	0	245	257	15317647	15317659	947	26.3
FBtr0081301	2R	94.118	17	1	0	123	139	15320691	15320675	947	26.3
FBtr0081301	2R	100.000	13	0	0	22	34	15464658	15464646	947	26.3
FBtr0081301	2R	100.000	13	0	0	214	226	15474500	15474488	947	26.3
FBtr0081301	2R	100.000	13	0	0	463	475	15513855	15513867	947	26.3
FBtr0081301	2R	100.000	13	0	0	343	355	15538790	15538778	947	26.3
FBtr0081301	2R	100.000	13	0	0	241	253	15707290	15707278	947	26.3
FBtr0081301	2R	100.000	13	0	0	530	542	15728727	15728739	947	26.3
FBtr0081301	2R	100.000	13	0	0	53	65	15768995	15768983	947	26.3
FBtr0081301	2R	100.000	13	0	0	410	422	15863158	15863146	947	26.3
FBtr0081301	2R	100.000	13	0	0	77	89	15871508	15871496	947	26.3
FBtr0081301	2R	100.000	13	0	0	332	344	15884269	15884281	947	26.3
FBtr0081301	2R	100.000	13	0	0	453	465	15963475	15963463	947	26.3
FBtr0081301	2R	100.000	13	0	0	61	73	16019396	16019384	947	26.3
FBtr0081301	2R	100.000	13	0	0	509	521	16027685	16027697	947	26.3
FBtr0081301	2R	100.000	13	0	0	473	485	16100422	16100410	947	26.3
FBtr0081301	2R	100.000	13	0	0	343	355	16232565	16232577	947	26.3
FBtr0081301	2R	100.000	13	0	0	58	70	16262551	16262539	947	26.3
FBtr0081301	2R	100.000	13	0	0	229	241	16264331	16264319	947	26.3
FBtr0081301	2R	100.000	13	0	0	416	428	16265497	16265485	947	26.3
FBtr0081301	2R	94.118	17	1	0	520	536	16639906	16639922	947	26.3
FBtr0081301	2R	100.000	13	0	0	479	491	16707365	16707353	947	26.3
FBtr0081301	2R	100.000	13	0	0	416	428	16737252	16737240	947	26.3
FBtr0081301	2R	94.118	17	1	0	450	466	16758706	16758690	947	26.3
FBtr0081301	2R	94.118	17	1	0	254	270	16777491	16777475	947	26.3
FBtr0081301	2R	100.000	13	0	0	354	366	16809698	16809686	947	26.3
FBtr0081301	2R	100.000	13	0	0	226	238	16831633	16831645	947	26.3
FBtr0081301	2R	100.000	13	0	0	453	465	17064307	17064295	947	26.3
FBtr0081301	2R	100.000	13	0	0	176	188	17169792	17169780	947	26.3
FBtr0081301	2R	90.476	21	2	0	442	462	17475924	17475904	947	26.3
FBtr0081301	2R	100.000	13	0	0	48	60	17540659	17540671	947	26.3
FBtr0081301	2R	100.000	13	0	0	530	542	17594774	17594762	947	26.3
FBtr0081301	2R	100.000	13	0	0	258	270	17762571	17762583	947	26.3
FBtr0081301	2R	100.000	13	0	0	290	302	17776900	17776888	947	26.3
FBtr0081301	2R	100.000	13	0	0	531	543	17869352	17869364	947	26.3
FBtr0081301	2R	100.000	13	0	0	381	393	18150399	18150411	947	26.3
FBtr0081301	2R	100.000	13	0	0	66	78	18282552	18282564	947	26.3
FBtr0081301	2R	100.000	13	0	0	489	501	18283803	18283791	947	26.3
FBtr0081301	2R	100.000	13	0	0	233	245	18286096	18286108	947	26.3
FBtr0081301	2R	100.000	13	0	0	459	471	18287305	18287293	947	26.3
FBtr0081301	2R	100.000	13	0	0	363	375	18307084	18307096	947	26.3
FBtr0081301	2R	100.000	13	0	0	200	212	18358057	18358045	947	26.3
FBtr0081301	2R	100.000	13	0	0	401	413	18371244	18371256	947	26.3
FBtr0081301	2R	100.000	13	0	0	508	520	18567211	18567199	947	26.3
FBtr0081301	2R	100.000	13	0	0	504	516	18672773	18672761	947	26.3
FBtr0081301	2R	100.000	13	0	0	177	189	18790258	18790270	947	26.3
FBtr0081301	2R	100.000	13	0	0	249	261	18809388	18809400	947	26.3
FBtr0081301	2R	100.000	13	0	0	458	470	18822930	18822918	947	26.3
FBtr0081301	2R	100.000	13	0	0	22	34	18891065	18891053	947	26.3
FBtr0081301	2R	100.000	13	0	0	531	543	18972323	18972311	947	26.3
FBtr0081301	2R	100.000	13	0	0	434	446	19004682	19004694	947	26.3
FBtr0081301	2R	94.118	17	1	0	39	55	19160860	19160876	947	26.3
FBtr0081301	2R	100.000	13	0	0	265	277	19225924	19225936	947	26.3
FBtr0081301	2R	100.000	13	0	0	379	391	19264214	19264202	947	26.3
FBtr0081301	2R	94.118	17	1	0	60	76	19383614	19383598	947	26.3
FBtr0081301	2R	94.118	17	1	0	459	475	19448678	19448662	947	26.3
FBtr0081301	2R	100.000	13	0	0	464	476	19491597	19491585	947	26.3
FBtr0081301	2R	100.000	13	0	0	498	510	19522277	19522289	947	26.3
FBtr0081301	2R	94.118	17	1	0	67	83	19580881	19580897	947	26.3
FBtr0081301	2R	100.000	13	0	0	457	469	19617221	19617209	947	26.3
FBtr0081301	2R	94.118	17	1	0	223	239	19902459	19902475	947	26.3
FBtr0081301	2R	100.000	13	0	0	439	451	19942088	19942076	947	26.3
FBtr0081301	2R	100.000	13	0	0	527	539	19956862	19956874	947	26.3
FBtr0081301	2R	100.000	13	0	0	182	194	20152738	20152750	947	26.3
FBtr0081301	2R	100.000	13	0	0	194	206	20158263	20158251	947	26.3
FBtr0081301	2R	94.118	17	1	0	203	219	20207042	20207026	947	26.3
FBtr0081301	2R	100.000	13	0	0	368	380	20319440	20319452	947	26.3
FBtr0081301	2R	94.118	17	1	0	453	469	20469875	20469859	947	26.3
FBtr0081301	2R	100.000	13	0	0	291	303	20614936	20614924	947	26.3
FBtr0081301	2R	94.118	17	1	0	118	134	20621267	20621251	947	26.3
FBtr0081301	2R	94.118	17	1	0	219	235	20644878	20644894	947	26.3
FBtr0081301	2R	94.118	17	1	0	242	258	20659350	20659366	947	26.3
FBtr0081301	2R	94.118	17	1	0	229	245	20678637	20678621	947	26.3
FBtr0081301	2R	100.000	13	0	0	286	298	20800260	20800248	947	26.3
FBtr0081301	2R	100.000	13	0	0	44	56	20908832	20908820	947	26.3
FBtr0081301	2R	100.000	13	0	0	403	415	20983250	20983262	947	26.3
FBtr0081301	2R	100.000	13	0	0	457	469	21048363	21048351	947	26.3
FBtr0081301	2R	100.000	13	0	0	439	451	21213135	21213147	947	26.3
FBtr0081301	2R	100.000	13	0	0	328	340	21244403	21244415	947	26.3
FBtr0081301	2R	100.000	13	0	0	435	447	21315706	21315718	947	26.3
FBtr0081301	2R	100.000	13	0	0	70	82	21341003	21340991	947	26.3
FBtr0081301	2R	100.000	13	0	0	460	472	21370038	21370050	947	26.3
FBtr0081301	2R	100.000	13	0	0	294	306	21377562	21377574	947	26.3
FBtr0081301	2R	100.000	13	0	0	99	111	21557897	21557909	947	26.3
FBtr0081301	2R	100.000	13	0	0	294	306	21568064	21568052	947	26.3
FBtr0081301	2R	94.118	17	1	0	35	51	21717548	21717564	947	26.3
FBtr0081301	2R	100.000	13	0	0	361	373	21827956	21827944	947	26.3
FBtr0081301	2R	100.000	13	0	0	27	39	21995991	21995979	947	26.3
FBtr0081301	2R	100.000	13	0	0	506	518	22035410	22035398	947	26.3
FBtr0081301	2R	100.000	13	0	0	361	373	22076599	22076611	947	26.3
FBtr0081301	2R	100.000	13	0	0	262	274	22295908	22295920	947	26.3
FBtr0081301	2R	100.000	13	0	0	28	40	22555564	22555552	947	26.3
FBtr0081301	2R	100.000	13	0	0	462	474	22556250	22556238	947	26.3
FBtr0081301	2R	100.000	13	0	0	398	410	22595892	22595904	947	26.3
FBtr0081301	2R	100.000	13	0	0	343	355	22608973	22608961	947	26.3
FBtr0081301	2R	100.000	13	0	0	521	533	22733211	22733199	947	26.3
FBtr0081301	2R	94.118	17	1	0	448	464	22768685	22768701	947	26.3
FBtr0081301	2R	100.000	13	0	0	44	56	22945788	22945800	947	26.3
FBtr0081301	2R	100.000	13	0	0	446	458	23048060	23048072	947	26.3
FBtr0081301	2R	100.000	13	0	0	251	263	23187923	23187911	947	26.3
FBtr0081301	2R	100.000	13	0	0	396	408	23329581	23329593	947	26.3
FBtr0081301	2R	90.476	21	2	0	467	487	23372517	23372497	947	26.3
FBtr0081301	2R	94.118	17	1	0	460	476	23373257	23373273	947	26.3
FBtr0081301	2R	100.000	13	0	0	525	537	23386035	23386023	947	26.3
FBtr0081301	2R	94.118	17	1	0	38	54	23490751	23490767	947	26.3
FBtr0081301	2R	100.000	13	0	0	310	322	23555703	23555691	947	26.3
FBtr0081301	2R	100.000	13	0	0	372	384	23788990	23788978	947	26.3
FBtr0081301	2R	100.000	13	0	0	366	378	23836679	23836691	947	26.3
FBtr0081301	2R	100.000	13	0	0	96	108	23855370	23855358	947	26.3
FBtr0081301	2R	94.118	17	1	0	129	145	23970931	23970947	947	26.3
FBtr0081301	2R	100.000	13	0	0	442	454	24000469	24000481	947	26.3
FBtr0081301	2R	100.000	13	0	0	438	450	24111725	24111737	947	26.3
FBtr0081301	2R	100.000	13	0	0	444	456	24134619	24134631	947	26.3
FBtr0081301	2R	90.476	21	2	0	498	518	24145309	24145329	947	26.3
FBtr0081301	2R	100.000	13	0	0	418	430	24202742	24202754	947	26.3
FBtr0081301	2R	100.000	13	0	0	483	495	24227110	24227098	947	26.3
FBtr0081301	2R	94.118	17	1	0	227	243	24248419	24248403	947	26.3
FBtr0081301	2R	100.000	13	0	0	74	86	24259355	24259367	947	26.3
FBtr0081301	2R	100.000	13	0	0	481	493	24271430	24271418	947	26.3
FBtr0081301	2R	100.000	13	0	0	232	244	24340115	24340103	947	26.3
FBtr0081301	2R	100.000	13	0	0	369	381	24352443	24352455	947	26.3
FBtr0081301	2R	100.000	13	0	0	318	330	24470263	24470251	947	26.3
FBtr0081301	2R	100.000	13	0	0	508	520	24541369	24541357	947	26.3
FBtr0081301	2R	100.000	13	0	0	186	198	24560929	24560941	947	26.3
FBtr0081301	2R	100.000	13	0	0	93	105	24562205	24562217	947	26.3
FBtr0081301	2R	100.000	13	0	0	26	38	24566151	24566139	947	26.3
FBtr0081301	2R	100.000	13	0	0	459	471	24624211	24624199	947	26.3
FBtr0081301	2R	100.000	13	0	0	1	13	24661595	24661607	947	26.3
FBtr0081301	2R	100.000	13	0	0	330	342	24673812	24673824	947	26.3
FBtr0081301	2R	100.000	13	0	0	531	543	24735552	24735564	947	26.3
FBtr0081301	2R	100.000	13	0	0	67	79	24800368	24800380	947	26.3
FBtr0081301	2R	100.000	13	0	0	32	44	24904747	24904759	947	26.3
FBtr0081301	2R	100.000	13	0	0	530	542	25220498	25220510	947	26.3
FBtr0081301	X	100.000	17	0	0	24	40	1533500	1533484	3.9	34.2
FBtr0081301	X	100.000	17	0	0	462	478	2837910	2837926	3.9	34.2
FBtr0081301	X	100.000	16	0	0	30	45	929783	929798	15	32.2
FBtr0081301	X	100.000	16	0	0	279	294	1447693	1447708	15	32.2
FBtr0081301	X	100.000	16	0	0	29	44	5613960	5613975	15	32.2
FBtr0081301	X	95.000	20	1	0	175	194	5711766	5711747	15	32.2
FBtr0081301	X	95.000	20	1	0	129	148	5773617	5773598	15	32.2
FBtr0081301	X	95.000	20	1	0	249	268	5998972	5998991	15	32.2
FBtr0081301	X	100.000	16	0	0	343	358	6213978	6213993	15	32.2
FBtr0081301	X	100.000	16	0	0	73	88	7733251	7733266	15	32.2
FBtr0081301	X	100.000	16	0	0	83	98	9278864	9278879	15	32.2
FBtr0081301	X	100.000	16	0	0	27	42	10850666	10850651	15	32.2
FBtr0081301	X	95.000	20	1	0	385	404	13536708	13536727	15	32.2
FBtr0081301	X	100.000	16	0	0	493	508	16121783	16121798	15	32.2
FBtr0081301	X	100.000	16	0	0	372	387	18504006	18504021	15	32.2
FBtr0081301	X	91.667	24	2	0	440	463	18591464	18591487	15	32.2
FBtr0081301	X	100.000	15	0	0	53	67	580035	580049	61	30.2
FBtr0081301	X	100.000	15	0	0	435	449	862839	862825	61	30.2
FBtr0081301	X	100.000	15	0	0	365	379	2271808	2271822	61	30.2
FBtr0081301	X	94.737	19	1	0	336	354	2684769	2684751	61	30.2
FBtr0081301	X	100.000	15	0	0	48	62	2780744	2780730	61	30.2
FBtr0081301	X	100.000	15	0	0	43	57	5531706	5531720	61	30.2
FBtr0081301	X	100.000	15	0	0	229	243	6389756	6389742	61	30.2
FBtr0081301	X	100.000	15	0	0	223	237	6845980	6845994	61	30.2
FBtr0081301	X	100.000	15	0	0	27	41	8171719	8171733	61	30.2
FBtr0081301	X	94.737	19	1	0	64	82	9191772	9191790	61	30.2
FBtr0081301	X	94.737	19	1	0	463	481	9240766	9240748	61	30.2
FBtr0081301	X	94.737	19	1	0	357	375	10554090	10554108	61	30.2
FBtr0081301	X	94.737	19	1	0	451	469	10702565	10702583	61	30.2
FBtr0081301	X	100.000	15	0	0	22	36	11075698	11075684	61	30.2
FBtr0081301	X	100.000	15	0	0	449	463	12360334	12360320	61	30.2
FBtr0081301	X	87.097	31	4	0	440	470	14148561	14148591	61	30.2
FBtr0081301	X	100.000	15	0	0	97	111	14241309	14241295	61	30.2
FBtr0081301	X	100.000	15	0	0	27	41	14381935	14381921	61	30.2
FBtr0081301	X	100.000	15	0	0	367	381	15309822	15309836	61	30.2
FBtr0081301	X	100.000	15	0	0	70	84	15765875	15765861	61	30.2
FBtr0081301	X	100.000	15	0	0	89	103	16112712	16112698	61	30.2
FBtr0081301	X	100.000	15	0	0	231	245	16534536	16534522	61	30.2
FBtr0081301	X	100.000	15	0	0	207	221	16628202	16628188	61	30.2
FBtr0081301	X	94.737	19	1	0	446	464	17976459	17976441	61	30.2
FBtr0081301	X	100.000	15	0	0	443	457	19693129	19693115	61	30.2
FBtr0081301	X	100.000	15	0	0	62	76	20370184	20370198	61	30.2
FBtr0081301	X	100.000	15	0	0	249	263	20496646	20496632	61	30.2
FBtr0081301	X	100.000	15	0	0	366	380	20869030	20869044	61	30.2
FBtr0081301	X	100.000	14	0	0	466	479	390483	390470	240	28.2
FBtr0081301	X	100.000	14	0	0	341	354	758497	758484	240	28.2
FBtr0081301	X	100.000	14	0	0	531	544	806300	806313	240	28.2
FBtr0081301	X	90.909	22	2	0	463	484	941914	941935	240	28.2
FBtr0081301	X	100.000	14	0	0	141	154	1202751	1202738	240	28.2
FBtr0081301	X	100.000	14	0	0	183	196	1261799	1261812	240	28.2
FBtr0081301	X	100.000	14	0	0	26	39	1277118	1277105	240	28.2
FBtr0081301	X	90.909	22	2	0	66	87	1469359	1469338	240	28.2
FBtr0081301	X	100.000	14	0	0	419	432	1474911	1474924	240	28.2
FBtr0081301	X	100.000	14	0	0	149	162	1495487	1495474	240	28.2
FBtr0081301	X	94.444	18	1	0	370	387	1648652	1648635	240	28.2
FBtr0081301	X	100.000	14	0	0	289	302	1868032	1868045	240	28.2
FBtr0081301	X	100.000	14	0	0	375	388	1904853	1904866	240	28.2
FBtr0081301	X	100.000	14	0	0	489	502	2075734	2075747	240	28.2
FBtr0081301	X	100.000	14	0	0	467	480	2151115	2151102	240	28.2
FBtr0081301	X	100.000	14	0	0	175	188	2582519	2582532	240	28.2
FBtr0081301	X	90.909	22	2	0	442	463	2719212	2719233	240	28.2
FBtr0081301	X	94.444	18	1	0	338	355	2793984	2793967	240	28.2
FBtr0081301	X	100.000	14	0	0	25	38	3568091	3568078	240	28.2
FBtr0081301	X	100.000	14	0	0	31	44	3700452	3700439	240	28.2
FBtr0081301	X	100.000	14	0	0	447	460	4113216	4113203	240	28.2
FBtr0081301	X	100.000	14	0	0	72	85	4651561	4651548	240	28.2
FBtr0081301	X	100.000	14	0	0	74	87	4865714	4865727	240	28.2
FBtr0081301	X	100.000	14	0	0	414	427	4916693	4916680	240	28.2
FBtr0081301	X	94.444	18	1	0	199	216	5297212	5297195	240	28.2
FBtr0081301	X	100.000	14	0	0	29	42	5708101	5708114	240	28.2
FBtr0081301	X	100.000	14	0	0	449	462	5943455	5943468	240	28.2
FBtr0081301	X	100.000	14	0	0	449	462	5946537	5946550	240	28.2
FBtr0081301	X	100.000	14	0	0	273	286	6271013	6271026	240	28.2
FBtr0081301	X	100.000	14	0	0	150	163	6363229	6363216	240	28.2
FBtr0081301	X	100.000	14	0	0	150	163	6365450	6365437	240	28.2
FBtr0081301	X	100.000	14	0	0	532	545	6590429	6590416	240	28.2
FBtr0081301	X	100.000	14	0	0	527	540	6706357	6706344	240	28.2
FBtr0081301	X	100.000	14	0	0	524	537	6777264	6777277	240	28.2
FBtr0081301	X	100.000	14	0	0	405	418	7152612	7152625	240	28.2
FBtr0081301	X	100.000	14	0	0	175	188	7309623	7309636	240	28.2
FBtr0081301	X	94.444	18	1	0	493	510	7883704	7883721	240	28.2
FBtr0081301	X	100.000	14	0	0	482	495	8034650	8034637	240	28.2
FBtr0081301	X	94.444	18	1	0	390	407	8074235	8074218	240	28.2
FBtr0081301	X	100.000	14	0	0	129	142	8246326	8246339	240	28.2
FBtr0081301	X	100.000	14	0	0	417	430	9363258	9363245	240	28.2
FBtr0081301	X	94.444	18	1	0	202	219	9671300	9671283	240	28.2
FBtr0081301	X	100.000	14	0	0	29	42	10231724	10231711	240	28.2
FBtr0081301	X	100.000	14	0	0	229	242	10822957	10822944	240	28.2
FBtr0081301	X	100.000	14	0	0	371	384	10948585	10948598	240	28.2
FBtr0081301	X	100.000	14	0	0	141	154	11052724	11052711	240	28.2
FBtr0081301	X	100.000	14	0	0	456	469	11682956	11682969	240	28.2
FBtr0081301	X	100.000	14	0	0	31	44	11767697	11767684	240	28.2
FBtr0081301	X	100.000	14	0	0	532	545	12247747	12247760	240	28.2
FBtr0081301	X	94.444	18	1	0	25	42	13288526	13288509	240	28.2
FBtr0081301	X	94.444	18	1	0	375	392	14181599	14181582	240	28.2
FBtr0081301	X	94.444	18	1	0	476	493	14519889	14519872	240	28.2
FBtr0081301	X	100.000	14	0	0	443	456	15317614	15317627	240	28.2
FBtr0081301	X	100.000	14	0	0	461	474	15336483	15336496	240	28.2
FBtr0081301	X	100.000	14	0	0	141	154	15410959	15410972	240	28.2
FBtr0081301	X	100.000	14	0	0	482	495	15414189	15414202	240	28.2
FBtr0081301	X	94.444	18	1	0	458	475	15446967	15446950	240	28.2
FBtr0081301	X	100.000	14	0	0	43	56	15467086	15467073	240	28.2
FBtr0081301	X	100.000	14	0	0	458	471	15582596	15582583	240	28.2
FBtr0081301	X	94.444	18	1	0	149	166	16410664	16410681	240	28.2
FBtr0081301	X	94.444	18	1	0	461	478	16411088	16411105	240	28.2
FBtr0081301	X	100.000	14	0	0	223	236	16431793	16431806	240	28.2
FBtr0081301	X	100.000	14	0	0	434	447	16443859	16443872	240	28.2
FBtr0081301	X	100.000	14	0	0	532	545	16599523	16599536	240	28.2
FBtr0081301	X	100.000	14	0	0	207	220	16757372	16757385	240	28.2
FBtr0081301	X	100.000	14	0	0	231	244	17608398	17608411	240	28.2
FBtr0081301	X	94.444	18	1	0	99	116	17664912	17664929	240	28.2
FBtr0081301	X	100.000	14	0	0	411	424	17795231	17795244	240	28.2
FBtr0081301	X	100.000	14	0	0	138	151	17811254	17811267	240	28.2
FBtr0081301	X	100.000	14	0	0	232	245	18049166	18049179	240	28.2
FBtr0081301	X	100.000	14	0	0	369	382	18379206	18379219	240	28.2
FBtr0081301	X	100.000	14	0	0	204	217	18391859	18391846	240	28.2
FBtr0081301	X	100.000	14	0	0	478	491	18447419	18447406	240	28.2
FBtr0081301	X	94.444	18	1	0	33	50	18668589	18668572	240	28.2
FBtr0081301	X	100.000	14	0	0	327	340	18762404	18762391	240	28.2
FBtr0081301	X	94.444	18	1	0	365	382	18838197	18838214	240	28.2
FBtr0081301	X	94.444	18	1	0	88	105	19211701	19211718	240	28.2
FBtr0081301	X	100.000	14	0	0	228	241	19214709	19214722	240	28.2
FBtr0081301	X	100.000	14	0	0	149	162	19220382	19220369	240	28.2
FBtr0081301	X	94.444	18	1	0	228	245	19227916	19227933	240	28.2
FBtr0081301	X	100.000	14	0	0	288	301	19383614	19383627	240	28.2
FBtr0081301	X	100.000	14	0	0	510	523	19389868	19389855	240	28.2
FBtr0081301	X	100.000	14	0	0	171	184	19432364	19432377	240	28.2
FBtr0081301	X	100.000	14	0	0	461	474	19746871	19746884	240	28.2
FBtr0081301	X	100.000	14	0	0	456	469	20250112	20250125	240	28.2
FBtr0081301	X	100.000	14	0	0	72	85	20403159	20403172	240	28.2
FBtr0081301	X	100.000	14	0	0	75	88	20407893	20407880	240	28.2
FBtr0081301	X	94.444	18	1	0	289	306	20514429	20514412	240	28.2
FBtr0081301	X	100.000	14	0	0	442	455	20562163	20562176	240	28.2
FBtr0081301	X	100.000	14	0	0	339	352	20760694	20760681	240	28.2
FBtr0081301	X	100.000	14	0	0	87	100	21043883	21043896	240	28.2
FBtr0081301	X	94.444	18	1	0	258	275	21183711	21183694	240	28.2
FBtr0081301	X	100.000	14	0	0	494	507	21518027	21518014	240	28.2
FBtr0081301	X	100.000	14	0	0	257	270	21606844	21606831	240	28.2
FBtr0081301	X	100.000	14	0	0	257	270	21612936	21612923	240	28.2
FBtr0081301	X	100.000	14	0	0	257	270	21619028	21619015	240	28.2
FBtr0081301	X	100.000	14	0	0	482	495	22222041	22222028	240	28.2
FBtr0081301	X	100.000	14	0	0	482	495	22552920	22552933	240	28.2
FBtr0081301	X	94.444	18	1	0	532	549	22570240	22570257	240	28.2
FBtr0081301	X	100.000	14	0	0	229	242	22613405	22613392	240	28.2
FBtr0081301	X	100.000	14	0	0	482	495	22700705	22700692	240	28.2
FBtr0081301	X	100.000	14	0	0	248	261	23295857	23295844	240	28.2
FBtr0081301	X	100.000	14	0	0	248	261	23303809	23303796	240	28.2
FBtr0081301	X	100.000	14	0	0	248	261	23311753	23311740	240	28.2
FBtr0081301	X	100.000	14	0	0	248	261	23333849	23333836	240	28.2
FBtr0081301	X	100.000	14	0	0	248	261	23493389	23493376	240	28.2
FBtr0081301	X	100.000	13	0	0	395	407	248453	248465	947	26.3
FBtr0081301	X	100.000	13	0	0	48	60	249143	249155	947	26.3
FBtr0081301	X	100.000	13	0	0	230	242	492330	492318	947	26.3
FBtr0081301	X	100.000	13	0	0	91	103	562378	562366	947	26.3
FBtr0081301	X	100.000	13	0	0	338	350	573004	572992	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	621963	621975	947	26.3
FBtr0081301	X	100.000	13	0	0	476	488	684492	684504	947	26.3
FBtr0081301	X	100.000	13	0	0	228	240	723622	723610	947	26.3
FBtr0081301	X	100.000	13	0	0	366	378	753385	753373	947	26.3
FBtr0081301	X	94.118	17	1	0	524	540	786314	786330	947	26.3
FBtr0081301	X	100.000	13	0	0	228	240	793698	793710	947	26.3
FBtr0081301	X	100.000	13	0	0	182	194	794939	794951	947	26.3
FBtr0081301	X	100.000	13	0	0	186	198	805006	804994	947	26.3
FBtr0081301	X	100.000	13	0	0	464	476	807211	807223	947	26.3
FBtr0081301	X	100.000	13	0	0	484	496	836207	836195	947	26.3
FBtr0081301	X	94.118	17	1	0	97	113	936670	936686	947	26.3
FBtr0081301	X	100.000	13	0	0	341	353	1044113	1044101	947	26.3
FBtr0081301	X	90.476	21	2	0	361	381	1201304	1201324	947	26.3
FBtr0081301	X	100.000	13	0	0	23	35	1338030	1338018	947	26.3
FBtr0081301	X	100.000	13	0	0	30	42	1394548	1394536	947	26.3
FBtr0081301	X	100.000	13	0	0	25	37	1413100	1413112	947	26.3
FBtr0081301	X	100.000	13	0	0	416	428	1463146	1463134	947	26.3
FBtr0081301	X	100.000	13	0	0	457	469	1474259	1474271	947	26.3
FBtr0081301	X	100.000	13	0	0	79	91	1489883	1489895	947	26.3
FBtr0081301	X	100.000	13	0	0	216	228	1572421	1572433	947	26.3
FBtr0081301	X	100.000	13	0	0	89	101	1713252	1713264	947	26.3
FBtr0081301	X	100.000	13	0	0	455	467	1746572	1746584	947	26.3
FBtr0081301	X	100.000	13	0	0	25	37	1748621	1748633	947	26.3
FBtr0081301	X	100.000	13	0	0	7	19	1800200	1800212	947	26.3
FBtr0081301	X	94.118	17	1	0	20	36	1811149	1811133	947	26.3
FBtr0081301	X	100.000	13	0	0	376	388	1849264	1849276	947	26.3
FBtr0081301	X	100.000	13	0	0	228	240	1896704	1896692	947	26.3
FBtr0081301	X	100.000	13	0	0	138	150	1918785	1918797	947	26.3
FBtr0081301	X	100.000	13	0	0	369	381	2000916	2000904	947	26.3
FBtr0081301	X	100.000	13	0	0	478	490	2146324	2146312	947	26.3
FBtr0081301	X	100.000	13	0	0	266	278	2152539	2152527	947	26.3
FBtr0081301	X	100.000	13	0	0	267	279	2159362	2159350	947	26.3
FBtr0081301	X	94.118	17	1	0	30	46	2161938	2161954	947	26.3
FBtr0081301	X	100.000	13	0	0	97	109	2203558	2203546	947	26.3
FBtr0081301	X	100.000	13	0	0	233	245	2210147	2210135	947	26.3
FBtr0081301	X	100.000	13	0	0	188	200	2223697	2223685	947	26.3
FBtr0081301	X	94.118	17	1	0	533	549	2228829	2228845	947	26.3
FBtr0081301	X	100.000	13	0	0	372	384	2267022	2267010	947	26.3
FBtr0081301	X	100.000	13	0	0	290	302	2297348	2297336	947	26.3
FBtr0081301	X	100.000	13	0	0	77	89	2321776	2321788	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	2341216	2341228	947	26.3
FBtr0081301	X	100.000	13	0	0	23	35	2394087	2394099	947	26.3
FBtr0081301	X	94.118	17	1	0	365	381	2666778	2666794	947	26.3
FBtr0081301	X	100.000	13	0	0	361	373	2726101	2726089	947	26.3
FBtr0081301	X	94.118	17	1	0	510	526	2799860	2799876	947	26.3
FBtr0081301	X	100.000	13	0	0	105	117	2943211	2943223	947	26.3
FBtr0081301	X	100.000	13	0	0	77	89	3045997	3045985	947	26.3
FBtr0081301	X	100.000	13	0	0	229	241	3069034	3069022	947	26.3
FBtr0081301	X	100.000	13	0	0	369	381	3155205	3155193	947	26.3
FBtr0081301	X	100.000	13	0	0	372	384	3338761	3338773	947	26.3
FBtr0081301	X	100.000	13	0	0	527	539	3779432	3779420	947	26.3
FBtr0081301	X	94.118	17	1	0	96	112	3965999	3966015	947	26.3
FBtr0081301	X	94.118	17	1	0	505	521	4015338	4015354	947	26.3
